EUR_USD,2020-08-26 11:00:00,1.181300,1.181820,1.179540,1.179600
EUR_USD,2020-08-26 10:00:00,1.181700,1.182560,1.180940,1.181300
EUR_USD,2020-08-26 09:00:00,1.181500,1.182060,1.180400,1.181700
EUR_USD,2020-08-26 08:00:00,1.180800,1.182350,1.180440,1.181400
EUR_USD,2020-08-26 07:00:00,1.181200,1.182540,1.180080,1.180800
EUR_USD,2020-08-26 06:00:00,1.181300,1.181980,1.181040,1.181200
EUR_USD,2020-08-26 05:00:00,1.181200,1.181420,1.180700,1.181300
EUR_USD,2020-08-26 04:00:00,1.181900,1.182130,1.181020,1.181200
EUR_USD,2020-08-26 03:00:00,1.182000,1.182120,1.181680,1.181900
EUR_USD,2020-08-26 02:00:00,1.183300,1.183280,1.181790,1.182000
EUR_USD,2020-08-26 01:00:00,1.182900,1.183500,1.182760,1.183300
EUR_USD,2020-08-26 00:00:00,1.183400,1.183920,1.182760,1.182900
EUR_USD,2020-08-25 23:00:00,1.183400,1.183880,1.183160,1.183400
EUR_USD,2020-08-25 22:00:00,1.183400,1.183690,1.183260,1.183400
EUR_USD,2020-08-25 21:00:00,1.183600,1.183620,1.183460,1.183500
EUR_USD,2020-08-25 20:00:00,1.183100,1.183600,1.183060,1.183400
EUR_USD,2020-08-25 19:00:00,1.183400,1.183750,1.183080,1.183100
EUR_USD,2020-08-25 18:00:00,1.182100,1.183500,1.181870,1.183400
EUR_USD,2020-08-25 17:00:00,1.181200,1.182110,1.181140,1.182100
EUR_USD,2020-08-25 16:00:00,1.181800,1.182010,1.180520,1.181200
EUR_USD,2020-08-25 15:00:00,1.182300,1.183140,1.180920,1.181800
EUR_USD,2020-08-25 14:00:00,1.183100,1.183720,1.181180,1.182300
EUR_USD,2020-08-25 13:00:00,1.181700,1.184370,1.181520,1.183100
EUR_USD,2020-08-25 12:00:00,1.181300,1.182170,1.180390,1.181700
EUR_USD,2020-08-25 11:00:00,1.182600,1.183130,1.181000,1.181300
EUR_USD,2020-08-25 10:00:00,1.182800,1.183830,1.182430,1.182600
EUR_USD,2020-08-25 09:00:00,1.182400,1.184270,1.182100,1.182800
